country_iso3,country_name,utility_id,utility_name,year,indicator_id,value,unit,source_id,verification_note,lineage_file,lineage_page,lineage_table,verification
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2019,FIN_COMPENSATION_TOTAL,170.0,local_currency,GEO_GNERC,AR2024 p135 restated panel and AR2020 p93 both: Batumi Water 2019 = 170 GEL; cited AR2018 page lacks compensation,georgia/extracted_gnerc_2018.json,71,Frequency of damages (accidents) of drinking water pipelines according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2019,OPS_CONNECTIONS_TOTAL,96775.0,connections,GEO_GNERC,Table 3.1: BWC number of consumers 96775,georgia/extracted_gnerc_2019.json,68,Water Supply Licensees and Customer Distribution,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2019,SQ_COMPLAINTS_TOTAL,18.0,complaints,GEO_GNERC,AR2019 fitz p98: Batumis Tskali 18; cited AR2018 page lacks complaints,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2 schedule: Batumis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,FIN_COMPENSATION_TOTAL,554775.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: GWP 2019 = 554775 (AR2022 printed 553775; AR2024 554775),georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,FIN_INVESTMENT_TOTAL,78000000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2019 = 78.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2019,FIN_TARIFF_AVG,0.3,local_currency/m3,GEO_GNERC,AR2019 fitz p80 tariff chart: GWP metered household 0.3 GEL/m3; cited page is electricity summary,georgia/extracted_gnerc_2018.json,6,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,OPS_CONNECTIONS_TOTAL,540951.0,connections,GEO_GNERC,Table 3.1: GWP 540951,georgia/extracted_gnerc_2019.json,68,Water Supply Licensees and Customer Distribution,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,OPS_METERING_PCT,34.0,%,GEO_GNERC,AR2019 fitz p71 text: GWP lowest approx 34%; cited AR2015 page lacks metering,georgia/extracted_gnerc_2015.json,65,(standalone),CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,SQ_COMPLAINTS_TOTAL,489.0,complaints,GEO_GNERC,fitz p98 list (620 total): GWP 489,georgia/extracted_gnerc_2019.json,98,Water Supply Companies Complaints/Applications,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2: Georgian Water and Power 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuleti Tskali,2019,OPS_CONNECTIONS_TOTAL,6990.0,connections,GEO_GNERC,Table 3.1 cont.: KWC 6990,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2019,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2019 fitz p71 text + Fig 3.1: Kobuletis Tskali has no metered household customers,georgia/extracted_gnerc_2018.json,71,Frequency of damages (accidents) of drinking water pipelines according to licensees,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2: Kobuletis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2019,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,fitz p80 tariff chart: MVWC metered household 0.4 GEL/m3,georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneuli Soptskali,2019,OPS_CONNECTIONS_TOTAL,10593.0,connections,GEO_GNERC,Table 3.1 cont.: MVWC 10593,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2019,SQ_CONTINUITY,12.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2 also 12.0,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2019,OPS_CONNECTIONS_TOTAL,3209.0,connections,GEO_GNERC,Table 3.1 cont.: MWC 3209,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2019,SQ_COMPLAINTS_TOTAL,5.0,complaints,GEO_GNERC,AR2019 fitz p98: Mtskhetis Tskali 5,georgia/extracted_gnerc_2018.json,71,Frequency of damages (accidents) of drinking water pipelines according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2: Mtskhetis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2019,FIN_COMPENSATION_TOTAL,4555.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: Rustavi Water 2019 = 4555,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2019,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,fitz p80: RWC metered household 0.4,georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2019,OPS_CONNECTIONS_TOTAL,53943.0,connections,GEO_GNERC,Table 3.1: RWC 53943,georgia/extracted_gnerc_2019.json,68,Water Supply Licensees and Customer Distribution,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2019,SQ_COMPLAINTS_TOTAL,21.0,complaints,GEO_GNERC,fitz p98: Rustavis Tskali 21,georgia/extracted_gnerc_2019.json,98,Water Supply Companies Complaints/Applications,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2: Rustavis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2019,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,fitz p80: SWC metered household 0.4,georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskali,2019,OPS_CONNECTIONS_TOTAL,5993.0,connections,GEO_GNERC,Table 3.1 cont.: SWC 5993,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2019,OPS_METERING_PCT,99.0,%,GEO_GNERC,AR2019 fitz p71 text: Sachkhere Tskalkanali has the highest metering indicator (~99%),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2019,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2: Sachkheris Tskalkanali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2019,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,Table 3.1 cont.: Soguri 119,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2019,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2019 fitz p71 text: Soguri LLC does not have metered household customers,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2019,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,AR2019 fitz p72 Fig 3.2 also 18.0,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2019,FIN_COMPENSATION_TOTAL,71260.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: UWSCG 2019 = 71260,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2019,FIN_INVESTMENT_TOTAL,251400000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2019 = 251.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2019,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,fitz p80: UWSCG metered household 0.5 (rightmost bars partly cut in render),georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2019,OPS_CONNECTIONS_TOTAL,338682.0,connections,GEO_GNERC,Table 3.1: UWSCG 338682,georgia/extracted_gnerc_2019.json,68,Water Supply Licensees and Customer Distribution,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2019,SQ_COMPLAINTS_TOTAL,87.0,complaints,GEO_GNERC,fitz p98: GUWSC 87,georgia/extracted_gnerc_2019.json,98,Water Supply Companies Complaints/Applications,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply,2019,SQ_CONTINUITY,16.4,hours/day,GEO_GNERC,text: average duration of water supply 16.4 hours; Fig 3.2 16.4,georgia/extracted_gnerc_2019.json,71,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2020,FIN_COMPENSATION_TOTAL,2300.0,local_currency,GEO_GNERC,AR2023 fitz p115 Table 1 (2017-2023 restated): Batumi Water 2020 = 2300,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC*,2020,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 current tariffs (GEL incl VAT): BWC* metered household 0.5 (municipally set),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2020,OPS_CONNECTIONS_TOTAL,100927.0,connections,GEO_GNERC,Table 4.1: BWC 100927,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2020,OPS_CONSUMPTION_PERCAPITA,157.0,L/person/day,GEO_GNERC,AR2020 fitz p74 Fig 4.4: Batumis Tskali 157 L/person,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2020,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2020 Table 4.4 key indicators: BWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2020,SQ_WATER_QUALITY_OVERALL,97.0,%,GEO_GNERC,AR2020 Table 4.4: BWC drinking water quality 97.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2020,FIN_COMPENSATION_TOTAL,430390.0,local_currency,GEO_GNERC,AR2024 p135 Table 1 restated panel 2017-2024,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2020,FIN_INVESTMENT_TOTAL,30600000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2020 = 30.6,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2020,FIN_TARIFF_AVG,0.3,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 current tariffs (GEL incl VAT): GWP metered household 0.3,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2020,OPS_CONNECTIONS_TOTAL,563454.0,connections,GEO_GNERC,Table 4.1: GWP 563454,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2020,SQ_COMPLAINTS_TOTAL,568.0,complaints,GEO_GNERC,AR2020 p97 complaints 2020: GWP 568 (total 701),georgia/extracted_gnerc_2020.json,97,Water Supply and Sewerage Sector Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2020,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2020 Table 4.4: GWP schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2020,SQ_WATER_QUALITY_OVERALL,99.9,%,GEO_GNERC,Table 4.4 quality of drinking water: GWP 99.9,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobulietis Tskali,2020,OPS_CONNECTIONS_TOTAL,6971.0,connections,GEO_GNERC,Table 4.1 cont.: KWC 6971,georgia/extracted_gnerc_2020.json,68,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobulethis Tskali,2020,OPS_METERING_PCT,0.0,%,GEO_GNERC,cited page is gas summary; AR2020/AR2021 text: Kobuletis Tskali has no metered household customers (metering 0),georgia/extracted_gnerc_2020.json,9,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2020,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2020 Table 4.4: KWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2020,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2020 Table 4.4: KWC drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2020,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,same chart (2019 report) 0.4,georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2020,OPS_CONNECTIONS_TOTAL,11083.0,connections,GEO_GNERC,Table 4.1: MVWC 11083,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2020,OPS_CONSUMPTION_PERCAPITA,136.0,L/person/day,GEO_GNERC,AR2020 p74 Fig 4.4: Marneulis Soptskali 136,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MWWC,2020,SQ_CONTINUITY,12.0,hours/day,GEO_GNERC,Table 4.4 schedule: MVWC 12.0,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MWWC,2020,SQ_WATER_QUALITY_OVERALL,92.5,%,GEO_GNERC,Table 4.4: MVWC 92.5,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2020,OPS_CONNECTIONS_TOTAL,3262.0,connections,GEO_GNERC,Table 4.1 cont.: MWC 3262,georgia/extracted_gnerc_2020.json,68,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2020,SQ_COMPLAINTS_TOTAL,3.0,complaints,GEO_GNERC,AR2020 fitz p97: Mtskhetis Tskali 3 (of 701 total); cited AR2019 page lacks complaints,georgia/extracted_gnerc_2019.json,68,Water Supply Licensees and Customer Distribution,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2020,FIN_COMPENSATION_TOTAL,4190.0,local_currency,GEO_GNERC,AR2024 p135 Table 1: Rustavi Water 2020,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2020,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 (GEL incl VAT): RWC metered household 0.4,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2020,OPS_CONNECTIONS_TOTAL,54563.0,connections,GEO_GNERC,Table 4.1: RWC 54563,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis,2020,OPS_CONSUMPTION_PERCAPITA,191.0,L/person/day,GEO_GNERC,AR2020 p74 Fig 4.4: Rustavis 191,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2020,SQ_COMPLAINTS_TOTAL,11.0,complaints,GEO_GNERC,AR2020 p97: Rustavis Tskali 11,georgia/extracted_gnerc_2020.json,97,Water Supply and Sewerage Sector Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2020,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2020 Table 4.4: RWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2020,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2020 Table 4.4: RWC drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2020,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 (GEL incl VAT): SWC metered household 0.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tkalkanali,2020,OPS_CONNECTIONS_TOTAL,5827.0,connections,GEO_GNERC,Table 4.1 cont.: SWC 5827,georgia/extracted_gnerc_2020.json,68,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tkalkanali,2020,OPS_CONSUMPTION_PERCAPITA,149.0,L/person/day,GEO_GNERC,AR2020 p74 Fig 4.4: Sachkheris Tkalkanali 149,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tkalkanuli,2020,OPS_METERING_PCT,99.0,%,GEO_GNERC,printed approx 99% (AR2017/AR2019 text); cited page is AR2017,georgia/extracted_gnerc_2017.json,62,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2020,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2020 Table 4.4: SWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2020,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2020 Table 4.4: SWC drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,FIN_TARIFF_AVG,0.1,local_currency/m3,GEO_GNERC,fitz p80: Soguri metered household 0.1,georgia/extracted_gnerc_2019.json,80,"Current Tariffs (GEL, including VAT)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,AR2020 Table 4.1 also prints Soguri 119 for 2020,georgia/extracted_gnerc_2019.json,69,Basic data according to water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2020 fitz p73 text: Soguri LLC and Kobuletis Tskali LLC do not have metered household customers,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,AR2019 Fig 3.2 Soguri 18.0; AR2020 Table 4.4 also 18.0,georgia/extracted_gnerc_2019.json,72,Water Supply Schedule per Licensees (hours),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2020 Table 4.4: Soguri drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,FIN_COMPENSATION_TOTAL,126025.0,local_currency,GEO_GNERC,AR2024 p135 Table 1: UWSCG 2020,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,FIN_INVESTMENT_TOTAL,158700000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2020 = 158.7,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 (GEL incl VAT): UWSCG metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2020,OPS_CONNECTIONS_TOTAL,347601.0,connections,GEO_GNERC,Table 4.1: UWSCG 347601,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,OPS_CONSUMPTION_PERCAPITA,147.0,L/person/day,GEO_GNERC,AR2020 p74 Fig 4.4: UWSCG 147,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2020,SQ_COMPLAINTS_TOTAL,91.0,complaints,GEO_GNERC,AR2020 fitz p97 complaints 2020: GUWSC 91 (total 701),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,SQ_CONTINUITY,16.4,hours/day,GEO_GNERC,Table 4.4: UWSCG schedule 16.4,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,SQ_WATER_QUALITY_OVERALL,99.6,%,GEO_GNERC,Table 4.4: UWSCG 99.6,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2021,FIN_COMPENSATION_TOTAL,15.0,local_currency,GEO_GNERC,AR2024 p135 Table 1 (restated panel): Batumi Water 2021 = 15 (AR2023 p115 also prints 15),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 tariffs (GEL incl VAT; valid from Jan 1 2021): BWC* 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,OPS_CONNECTIONS_TOTAL,108698.0,connections,GEO_GNERC,AR2021 fitz p86 Table 4.1: BWC 108698,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,OPS_CONSUMPTION_PERCAPITA,141.0,L/person/day,GEO_GNERC,AR2021 fitz p92 Fig 4.3: Batumis Tskali per person 141,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,SQ_COMPLAINTS_TOTAL,49.0,complaints,GEO_GNERC,AR2021 fitz p123 complaints 2021: Batumis Tskali 49 (total 968),georgia/extracted_gnerc_2021.json,123,Water Supply Companies Consumer Complaints,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: BWC schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,SQ_WATER_QUALITY_OVERALL,99.5,%,GEO_GNERC,AR2021 fitz p90 Table 4.4: BWC drinking water quality 99.5,georgia/extracted_gnerc_2021.json,90,Table 4.4 Key Performance Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,FIN_COMPENSATION_TOTAL,596175.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,FIN_INVESTMENT_TOTAL,32400000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2021 = 32.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 (GEL incl VAT; valid Jan 2021): GWP 0.5 (pre-VAT equivalent 0.424 per Annex 11),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,OPS_CONNECTIONS_TOTAL,586025.0,connections,GEO_GNERC,AR2021 fitz p85 Table 4.1: GWP number of customers 586025,georgia/extracted_gnerc_2021.json,85,Water Supply Licensees and Coverage,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,OPS_CONSUMPTION_PERCAPITA,224.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: GWP 224,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
